  1072  26  81  74  70  35
  1073  74  54  82  72  10
  1074  24  79  87  97  61
  1075  79  86  18  40   2
  1076  31  12  50  57  24
  1077  51   6  12  51 100
  1078  18  89  80   9  40
  1079  66  70  37  70  65
  1080  50  35  76  49  29
  1081  91  34 100  55   3
  1082  12  81  22  73  25
  1083  83   9  66  71   3
  1084  37  14   7  31  75
  1085  56  78  33  16   3
  1086  90   0  70  98  68
  1087  28  49 100  51  48
  1088  51  37  59   6  56
  1089   7  84  79  46  53
  1090  67  27  72  72  97
  1091  51   3  74  37  96
  1092  85  41  14  85  90
  1093  90  35  82   3   5
  1094  78  83  49  59 100
  1095  49  42  96  12  75
  1096  95  19  67  26  57
  1097   5  37  44  25  86
  1098  21  89  66  94  20
  1099  70  52  68   6  19
  1100  48  36   7  38  49
  1101  52  38  60  86  75
  1102  80  67  15  35  76
  1103  86   9  63  18  18
  1104  98  88  54  58  63
  1105   4  75  42  21   4
  1106  80  42  73  52  85
  1107  60  28  53  43  84
  1108  25  82  68  42  16
  1109  44   9  94  63  90
  1110   7  45  28  64  77
  1111  80  46  68  91  16
  1112  42  63  18  22  71
  1113  44  64  63  48  82
  1114  55  91  11   9  34
  1115  97  26  55   9  34
  1116  39  55  12  75  58
  1117  33  61   8  40  97
  1118  89  65  27  51  80
  1119   9  21  69  80   3
  1120   0 100  15  37  94
  1121  96  90  66  93  59
  1122  85   3  55  91  73
  1123  78  59  22  58  49
  1124  27  28   0  65  66
  1125  51  60  55   7  98
  1126  57  99  23  94  23
  1127  52  43  30  14  93
  1128   4  62  63  48  42
  1129  57  76  69  70  56
  1130  59  54  79  43  87
  1131  77  57  14  71  69
  1132  50   3  31  46  40
  1133  84  16  41  98  96
  1134  86  14  40  56  90
  1135  32   3  36  97  47
  1136  43  82  97  44  16
  1137  14  83  40  77  40
  1138  38  94  76  61   4
  1139  87  32  57  73  27
  1140  32  24  42  32  39
  1141  42  29  29  85  53
  1142  59  65  30  14  56
  1143  59  90  81  71   4
  1144  54  32  27  10   1
  1145  76  23  85  22  23
  1146  46   7  49  87  60
  1147  52  51  49   8  37
  1148  78   9  32  24  84
  1149   5  22  21  87  47
  1150  78  74  89  19  92
  1151  69  49  41  81  34
  1152  96  99  19  34   3
  1153  42  69  47   9  71
  1154  77  17  46  61  39
  1155  94  84  39  46  45
  1156  65   6  95  85  82
  1157  60  47  35  87  19
  1158  41  89  43  16  86
  1159  32  44  77  82  41
  1160  74  29  90  62  76
  1161 100 100  52  95  52
  1162  38  47   5  90  20
  1163   3 100  18  71  75
  1164  86  42  97  19  22
  1165  53  52  26  84  58
  1166  55  27  10  67  28
  1167  86  49  82  97  58
  1168  43  81  87  99   2
  1169  37  38  58  56  68
  1170  26  54  17  44  41
  1171  98  55  97  73   2
  1172  95  27  71   0  35
  1173  17  25  39  49  59
  1174  63  43  23  29   0
  1175  99  62  99   7  78
  1176  23  12  11  68  58
  1177  16  77  96  39  17
  1178   4  96  27   9  48
  1179  25  87  46  38  50
  1180  84  54  99  33  22
  1181  67  78  68  38  56
  1182  89  80  68  45  35
  1183  95  33  86  37  25
  1184  93  87  84  94  55
  1185   7  72  15  74  15
  1186  27  90  36  51   9
  1187  90  80  46  98  74
  1188  92  74  85  60  13
  1189  20  15  73  77  19
  1190  40  89  18  42  38
  1191  78  45  64  58  57
  1192  52  72  73  65  40
  1193   8  74  77  63  51
  1194  39  73  70  70  16
  1195  22  19  55  51   4
  1196  25  57  71  65  98
  1197  51   9  76  51  47
  1198  31  36  17  62   7
  1199  32  84   8  28  60
  1200  69  67  24  88  13
  1201  16  18  28  97  60
  1202  28  84  24  62  75
  1203   9   5  89  16  53
  1204  33  63  39   7  28
  1205  71  85  36  33  18
  1206  90  21  61  72  88
  1207  51  89  61  56  73
  1208  41  86  86  51  71
  1209   3  96  92  52  48
  1210 100 100 100 100 100
  1211  80  58  86  57  81
  1212  82  86  87   5  13
  1213  63  66  80  48  78
  1214  78  84  96   3  19
  1215  69  77  62  18  48
  1216  49  77  85  51   1
  1217  39  68  30  64  86
  1218  95  14  31  54  32
  1219  87  99  99  18  19
  1220   5  39  81  44  30
  1221   3  58  28  56  57
  1222  53  64  42  87   1
  1223  83  72  45   9  40
  1224  85  56  19  51  87
  1225   6   9  64  85  69
  1226  70  15  52  14  11
  1227  47  61  25  56  73
  1228  39  42  34  82  27
  1229  43  50  55   0  69
  1230  18  57  67  27  67
  1231   5  87  35  86  78
  1232  69  92  79  67  80
  1233  97  85  70  74   6
  1234  77  57   8  87  49
  1235  29  91  72  24  46
  1236  55  43  46  84   7
  1237  38  74  63  52  26
  1238  57  60  30  32  29
  1239  89  44  43  27  70
  1240  98  61  85  19  67
  1241  78  92  79  77  91
  1242  54 100  50  25  42
  1243  91  32  26  89  69
  1244  62  86   7  92   5
  1245  50  51  68  45  60
  1246  55  13  77  80  72
  1247  90  21  53  35  24
  1248  81  68  29  84  46
  1249  89  35  56  89  44
  1250  10  43  55  77   3
  1251  10   0  67  59  27
  1252  34  91  65  28  94
  1253  57   8  15 100  53
  1254  42  96  21   4  59
  1255  80  68  30  46  20
  1256  71  93  49  23  55
  1257  87   7  16  10  67
  1258  25  28  43  45  58
  1259  71  92  43  14  14
  1260  84  62  85  82  86
  1261  43  50  85  47  10
  1262  16  85  67  90  11
  1263  27  24  22  15  27
  1264  81  10  71  92  49
  1265  47  83  35  47  22
  1266  63  53  83  12   0
  1267  89  96  51  16  53
  1268  96   9  71  14  33
  1269  60  15  48  35  26
  1270  26  37  82  85  83
  1271  43  46   7  10  70
  1272  45  11   0  54   9
  1273  16  70  27  99  28
  1274   4  49  99  17   0
  1275  83  91  44  24  67
  1276  74  16  27  19  14
  1277  72  58  85  63  22
  1278  27  36  97  88 100
  1279  15  42  16  18  11
  1280  82  87  54  38  31
  1281  42  70  29  45  44
  1282  11  91  64  56  13
  1283  38  42  44  71  95
  1284  88  98  61  77  68
  1285  41  29  74  62  70
  1286  43  92  18  65  73
  1287  92   9  50  51  51
  1288  41  84  44  26  20
  1289  48  23  98  37  87
  1290  67  48  26  96  18
  1291  18  46  52  58  76
  1292  11  51  67  16  29
  1293   5  48  23  54  21
  1294  84  11  29  98  98
  1295  63  23  45   7   6
  1296  68  39  82  61  88
  1297  12  67  97  21  88
  1298  77  84  87  82  12
  1299   6  79  65  74  49
  1300  86  37  57  81  66
  1301  46  90  93  21   0
  1302  13  77  97  71  81
  1303  69  90  71  22   8
  1304  98  38  48   3  53
  1305  85  10  65  88  96
  1306   4  69  50  97  22
  1307  99  36  56  46  48
  1308  52  29   7  35  14
  1309  72  30  16  89  50
  1310  75  81  27  57  80
  1311  37  36  66  21   9
  1312  78  56  43  79  56
  1313  44  19  59   0  84
  1314  84  73  99  42  10
  1315  77  90  75  92  84
  1316  38  28  32  79  74
  1317  47  25  65  95  17
  1318  90  24  34  42  36
  1319   5  48  36  42  25
  1320  71   0  22   5  62
  1321  66  61  25  49   2
  1322  34  33  72  62  94
  1323  24  94  57   9  42
  1324 100  47  24  48   1
  1325  43  13  64  51  27
  1326  18  68  42  13  27
  1327  42  66  80  11  30
  1328  84  33  84  79  12
  1329  80  46  50  50  10
  1330  73  31  54  36  97
  1331  73  99  28  38  43
  1332  40  77  22  25  23
  1333   0  61  71  77  90
  1334  34  89  74   3  89
  1335  88  97   7  80  73
  1336  44  56  51  55  29
  1337  15  69  83  58  54
  1338  92  16  83  91   2
  1339  93  76  76  81  43
  1340  61  12  72  84  48
  1341  21  11  96  42  17
  1342  44  96  81  43  73
  1343  74  27  71  51   3
  1344  97  92  73  72  13
  1345  76  46  34  95  77
  1346  44  60  53  61  93
  1347  56  57  15  48  61
  1348  21   3   8  27  48
  1349  28  84  91  70  75
  1350  72  90  51  96  35
  1351  78  71  33  59  20
  1352   0  82  44  91  67
  1353  82  88  98  81   5
  1354  72  32  74  74  68
  1355  41  30  97  94  77
  1356  15  41  84  27  54
  1357  75  40  63  77  65
  1358  76  93  26  47  78
  1359  72  11  24  81  71
  1360  59  97  51  45  35
  1361  81  56  42  43  15
  1362  55  24  90   0  94
  1363  65  62   8  34  27
  1364  73   9  94  46  61
  1365  71  28  75  48  30
  1366  71  54  39  99  91
  1367  47  96  67  99  71
  1368  96  10  59  30  56
  1369  12  10  74  35  78
  1370  60  76  92   4  32
  1371  49  26  84  77  94
  1372  64  55  98   3  63
  1373  76  52  41  83  37
  1374  77  30  72  71  62
  1375  93   0  90  24  25
  1376  72  19  84  80  58
  1377  73  12  74  73  61
  1378  39  63  74   8  28
  1379  56  64  13  95  63
  1380  67  60  33  30  41
  1381  70  32  42  48  53
  1382  10  98  75  13  51
  1383  59  98  34  73  65
  1384  51  63  32   0  43
  1385  19  77  44   0  11
  1386  95  69  96  90  82
  1387  69 100  21  28  96
  1388  97  15  55  11  97
  1389  91  68  92  91  39
  1390  96  21  13  51  54
  1391  67  45  33  39  36
  1392  10  11  90  69  49
  1393  12  64  28  21  53
  1394  94  35  83  81   7
  1395  81   0  62   6  52
  1396  38  30  71  14  81
  1397  23   0  62  28  23
  1398  64  11  84  35  94
  1399  63  21  24  14   0
  1400  52  13  84   6  71
  1401  80  59  96  60  79
  1402  35  65  56  31  77
  1403  21  45  30 100  38
  1404  26  37  35  52  76
  1405  61  44  23  29  29
  1406  57  39  11  91  14
  1407  53  68  19  44  32
  1408  66  17  74  94  96
  1409  55  92  92  44  14
  1410  74  42  76  64  94
  1411  58  27  14  64  83
  1412  46  58  31  34  37
  1413  71  38  67  56  67
  1414  69  79  75  85  75
  1415  47  88  38  23  28
  1416  51  22  28  80  73
  1417  25  75  96  26  90
  1418  61  60  53  21  31
  1419  10  36  12  40  64
  1420  61  51  63  97  74
  1421  49  30  16  12   9
  1422  71   9  56  49  62
  1423   7  45  90  72  66
  1424  82  98  43   9  27
  1425  81  82  53  76  46
  1426  65  94  39  96  55
  1427  99  71   5 100  35
  1428  97  65   9  17  56
  1429  46   0  45  56  23
  1430  26  95  29  33  61
  1431  87  47  52  33  60
  1432  95   4  65  61  93
  1433  72  82  55  10  50
  1434  66  60  26  90  95
  1435   5  86  63  67  21
  1436  28  46  47  55  59
  1437  74  77  52  22  19
  1438  81  13  31  72  75
  1439  84  42  76   4  27
  1440  19  92  18  83  99
  1441  86   0  88  58  12
  1442  59  38  97  35  42
  1443  12  74  96  56  90
  1444  54  94  16  83  92
  1445  62  11  68  98  39
  1446  75  24  68  89  56
  1447  65  89  39  76  46
  1448  41  59  67  58  79
  1449  33  94  88  61  21
  1450  90  54  13  81  93
  1451  50  32  17  97  13
  1452  41  55  99  82  65
  1453  98  19  97  44 100
  1454  27  71  55  33   8
  1455  24  86  96  39  57
  1456   5  94  31  40  53
  1457  82  23  55  67  41
  1458   9  41  43  31  49
  1459  68  75  65  44  82
  1460   3  99  32  24  95
  1461  70  90  98  37  56
  1462  91  67   9  64  69
  1463  88  36  13   3  78
  1464   6  41  56  44 100
  1465  77  89  19  54  32
  1466  45  46  43  80  66
  1467  27  77  71  94  26
  1468  20  20  75  81  53
  1469  18  19  94  95  63
  1470  57  32  17  13  74
  1471  71  55  98  23  93
  1472  25  66  17  72  47
  1473  63  65  70  12   1
  1474  91  31  61  81  96
  1475  43  71  20  42  66
  1476  10  55   5  97   6
  1477  40  50  24  93  33
  1478  79  46  61  17  71
  1479  61  99  29  11  53
  1480   6  94  77  30  26
  1481  61  27  81  55  83
  1482  84  93  25  55  66
  1483  59  32  17  79  91
  1484  46   9   3  52   5
  1485  10  84  12  51  33
  1486  38  48  80  94  33
  1487  67  52  84  26  15
  1488  87  62  50  40  68
  1489  88  71  95  38   6
  1490  28  94  38  17 100
  1491  19  14  39  84  38
  1492  26  36  65  84  15
  1493  23  17  90  90  60
  1494  72   9  89  78  93
  1495  74  15  93  16  66
  1496  16  12  43  73  45
  1497  18  67  55  22  10
  1498  54  96  79  69  55
  1499  62  32  70  68  29
  1500  86   9  35  35   2
  1501  61  31   6  76  92
  1502  30  48  88  82  70
  1503  85  85  75  90  46
  1504  31  98  62  45  93
  1505  20  51  94  86  98
  1506  49  26  82   0  62
  1507  70  98  22  96  68
  1508  91  89  73  78  19
  1509  33  42  35  27   3
  1510  32  63  31  22  16
  1511  37  52  42  35  60
  1512  85  91   6  64  39
  1513  20  93  11  94  48
  1514  96   5  71  97  54
  1515  29  52   6  62  27
  1516  37  59  72  94  39
  1517  65  48  19  35  93
  1518  57  42  43  14  57
  1519  37  91  63  51  23
  1520  20  20  10   3  55
  1521  81  79  13  66  41
  1522  90  45  36  31  45
  1523  97  66  96  15  74
  1524  83  90  97  35  53
  1525   7  51  41  17  50
  1526  61   8  94  64   7
  1527  30  86  35  24   3
  1528  63  76  78  52  89
  1529  84  31  87   7  34
  1530  34  74  96   5 100
  1531  79  82  92  59  92
  1532  47  73  30  93  19
  1533  12  89  10  22  85
  1534  29  89  81  77  13
  1535  21  18  51  51  36
  1536  63  31  32  71  49
  1537  68  30  28  92  14
  1538  28  59  82  58  74
  1539  55  24   9  56  23
  1540  73 100  20  40  22
  1541  90  55  91  45  75
  1542  96  12  74  77  33
  1543  51  43   5  11  38
  1544  93  14  78  39  51
  1545  61  97  63   8  25
  1546   4  22  46  53  54
  1547  22  20  14  34  36
  1548  48   4  77  28  93
  1549  32  59  23  71   3
  1550  79  35  12   4  56
  1551  44  82  83  14  45
  1552  23   3  41  85  38
  1553  90  92   9  21  10
  1554  74  82  55  28   8
  1555  26  74  91  62  75
  1556   9  90  67  54  95
  1557  93  27  12   5  11
  1558  39  85  79  31  28
  1559  81  41  24  93  38
  1560  96  17  44  21  55
  1561  76   6  84  90  57
  1562  80  59  43  47  16
  1563   4  20  18  33  58
  1564  79  91  95  39  70
  1565  33  48  73  69  67
  1566  38  86  75  13  33
  1567  76  37  54  14  48
  1568  70  59  16  53   8
  1569  52   9  54  59  14
  1570  83  28  38  14  61
  1571  81  31  97   3  38
  1572  20  73  75  66   7
  1573  86  47  68  54  46
  1574  60  88  74  75  48
  1575  43  61  30  25  44
  1576  36 100  61 100  74
  1577  37  31  70  16   9
  1578  25  10  57  12  88
  1579  56  48  38  33  31
  1580   9  40  30  75  76
  1581  98  52  83  72  46
  1582  28  26  39  94  66
  1583  91  33  24  10  45
  1584   0  37  27  59  14
  1585  71  97  47  68  13
  1586  32  32  74  93  73
  1587  95  85  13  65  79
  1588  47  12  74  23  29
  1589  50  72   5  41  12
  1590  24  44  13  14  63
  1591  82  30  74  74  17
  1592  85  46  48  26  17
  1593  98  27  75  87  12
  1594  60 100  72  28  41
  1595  21  99  28  16  98
  1596  59   7  62  48  87
  1597  70  27  26   6  33
  1598  98  35  31  41  54
  1599  37  81  99  73  40
  1600   8  18  56  12  82
  1601  38  96  77  39  79
  1602   9  59  52  98  37
  1603  47  40  64  71  41
  1604  83  21  15  83  33
  1605  71   8  56  59  16
  1606   8  97  10  51  45
  1607  37  54  18  68  57
  1608  41  55  75  38  96
